都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
和歌山県,和歌山市,中央卸売市場 （津波避難ビル　),和歌山市西浜1660-401,34.209411,135.148674,0,1,0,0,0,1,,,避難種別（津波避難ビル　）共用部分
和歌山県,和歌山市,近畿財務局和歌山合同庁舎１?３号棟 （津波避難ビル　),和歌山市砂山南３丁目1-65,34.21669,135.160756,0,1,0,0,0,1,,,避難種別（津波避難ビル　）５階以上の共用部分
和歌山県,海南市,クレンツ海南（屋上） （屋外避難場所　津波避難ビル　),海南市日方1271-99,34.155899,135.209113,0,1,0,0,0,1,400 人,,避難種別（屋外避難場所　津波避難ビル　）津波時は屋上
和歌山県,日高郡由良町,阿戸消防車庫付近 （屋外避難場所　),由良町大字阿戸,33.95586333,135.1175833,0,1,0,1,0,1,,備蓄有り（資機材)　,避難種別（屋外避難場所　）※津波一時避難場所
和歌山県,有田郡広川町,ひろの里 （福祉避難所),広川町大字下津木1105-5,33.9793603,135.2155235,1,0,0,-,-,-,,,避難種別（福祉避難所）
和歌山県,海南市,室山地区高台 （屋外避難場所　),海南市黒江127,34.169155,135.205548,0,1,0,0,0,1,,,避難種別（屋外避難場所　）
和歌山県,有田市,逢井地区Ａ （屋外避難場所　),有田市宮崎町,34.07318629,135.1042575,0,1,0,0,0,1,,,避難種別（屋外避難場所　）
和歌山県,日高郡日高川町,旧ＪＡ愛徳支所 （避難所　屋内避難場所　),日高川町大字初湯川35-1,33.95841,135.378254,1,1,0,1,1,0,67 人,,避難種別（避難所　屋内避難場所　）
和歌山県,有田市,安養寺 （屋外避難場所　),有田市古江見,34.07796622,135.1246704,0,1,0,0,0,1,,,避難種別（屋外避難場所　）
和歌山県,伊都郡高野町,富貴高齢者生活福祉センター （福祉避難所),高野町大字東富貴442-1,34.2610809,135.700283,1,0,0,1,1,0,70 人,発電機有り,避難種別（福祉避難所）
和歌山県,有田市,有田市民体育館 （避難所　),有田市初島町　浜1756-5,34.09201379,135.1063506,1,0,0,-,-,-,,,避難種別（避難所　）
和歌山県,日高郡日高川町,渓谷寺 （避難所　屋内避難場所　),日高川町大字三十木33,33.972095,135.325962,1,1,0,0,1,0,70 人,,避難種別（避難所　屋内避難場所　）
和歌山県,東牟婁郡串本町,須江・浜須賀集会所 （避難所　屋内避難場所　),串本町須江635,33.458834,135.827707,1,1,0,1,1,1,36 人,備蓄有り（)　,避難種別（避難所　屋内避難場所　）
和歌山県,東牟婁郡串本町,出雲小学校 （屋内避難場所　),串本町出雲1617-21,33.4478226,135.7856947,0,1,0,0,1,1,,備蓄有り（アルファ米)　,避難種別（屋内避難場所　）津波避難目標地点
和歌山県,有田郡有田川町,石垣中学校体育館 （避難所　屋外避難場所　),有田川町大字吉原1604,34.04092997,135.2513577,1,1,0,-,-,-,545 人,,避難種別（避難所　屋外避難場所　）石垣小学校体育館
和歌山県,海南市,且来八幡神社西参道 （屋外避難場所　),海南市且来1316,34.170012,135.238796,0,1,0,0,0,1,,,避難種別（屋外避難場所　）
和歌山県,和歌山市,特別養護老人ホーム　親和園 （福祉避難所),和歌山市杭ノ瀬255-2,34.2110796,135.189397,1,0,0,-,-,-,,,避難種別（福祉避難所）
和歌山県,東牟婁郡串本町,牛尾野 （屋外避難場所　),串本町出雲,33.452391,135.792698,0,1,0,0,0,1,,,避難種別（屋外避難場所　）津波避難目標地点
和歌山県,伊都郡高野町,高野山森林公園ちびっこ野球場 （屋外避難場所　),高野町大字高野山45,34.2201856,135.59397,0,1,0,1,1,0,200 人,,避難種別（屋外避難場所　）
和歌山県,西牟婁郡白浜町,白浜地区６ （屋外避難場所　),白浜町3499,33.67392053,135.3510721,0,1,0,0,0,1,,,避難種別（屋外避難場所　）
和歌山県,有田郡湯浅町,平安のまち （福祉避難所),湯浅町大字青木826-1,34.0288481,135.1881892,1,0,0,1,0,0,70 人,発電機有り,避難種別（福祉避難所）
和歌山県,海南市,井田児童会館周辺 （屋外避難場所　),海南市大野中1056-6,34.155044,135.223645,0,1,0,0,0,1,,,避難種別（屋外避難場所　）
和歌山県,伊都郡かつらぎ町,妙寺中学校 （避難所　屋内避難場所　屋外避難場所　),かつらぎ町大字妙寺581,34.3017296,135.5204024,1,1,0,1,1,0,373 人,,避難種別（避難所　屋内避難場所　屋外避難場所　）
和歌山県,日高郡美浜町,三尾高台１３ （屋外避難場所　),美浜町大字三尾,33.893977,135.082345,0,1,0,0,0,1,,,避難種別（屋外避難場所　）
