都道府県,市区町村,避難所名,住所,緯度,経度,避難所,一時避難所,広域避難所,地震,風水害,津波,収容人数,備蓄品,備考
富山県,富山市,大庄小学校,富山県富山市善名453,36.619100377469,137.27897554917,1,0,0,-,-,-,540人,,第１次避難所
富山県,下新川郡入善町,上原保育園,富山県下新川郡入善町上野403,36.930068729237,137.49311192287,1,0,0,-,-,-,,,一時避難地・避難所
富山県,砺波市,柳瀬中町公民館,富山県砺波市柳瀬648,36.641073577724,136.99352501092,1,0,0,1,0,0,54人,,一時収容避難施設及び主要収容避難施設
富山県,砺波市,となみ散居村ミュージアム,富山県砺波市太郎丸80,36.625577721878,136.96419990437,1,0,0,1,1,0,583人,,一時収容避難施設及び主要収容避難施設
富山県,滑川市,滑川高校,富山県滑川市加島町45,36.758141534662,137.33114452655,1,0,0,-,-,-,24650人,,避難場所
富山県,高岡市,志貴野高校,富山県高岡市末広町1-7,36.745640948491,137.01320966156,1,0,0,-,-,-,,,避難施設
富山県,砺波市,となみ野五番街公民館,富山県砺波市五郎丸555-5,36.621536600583,136.9534011531,1,0,0,1,1,0,49人,,一時収容避難施設及び主要収容避難施設
富山県,氷見市,聖万寺,富山県氷見市宇波4804,36.91205987981,137.01586100211,1,0,0,-,-,-,,,避難場所
富山県,富山市,速星幼稚園,富山県富山市婦中町速星706-1,36.659382887535,137.15916441669,1,0,0,0,1,0,,,洪水時緊急避難所
富山県,南砺市,福野ひまわり保育園,富山県南砺市百町101-1,36.590251243836,136.93173519876,-,-,-,-,-,-,740人,,避難所
富山県,氷見市,氷見市立窪小学校,富山県氷見市窪1237,36.838756007505,136.99060232319,1,0,0,-,-,-,,,避難場所
富山県,富山市,やまむろ保育園,富山県富山市山室5-3,36.673413390381,137.23988305366,1,0,0,0,1,0,,,洪水時緊急避難所
富山県,砺波市,南般若公会堂,富山県砺波市秋元636,36.653751633369,136.98565607672,1,0,0,0,1,0,208人,,一時収容避難施設及び主要収容避難施設
富山県,滑川市,東加積小学校,富山県滑川市大崎野45,36.744480964318,137.3951204308,1,0,0,-,-,-,7950人,,避難場所
富山県,高岡市,ふれあい福祉センター,富山県高岡市博労本町4-1,36.74413012157,137.00075005967,1,0,0,-,-,-,,,避難施設
富山県,富山市,熊野地区センター,富山県富山市悪王寺128,36.630823568545,137.22015047762,1,0,0,0,1,0,,,洪水時緊急避難所
富山県,氷見市,光明寺,富山県氷見市丸の内6-4,36.857472384266,136.98509397917,1,0,0,-,-,-,,,避難場所
富山県,砺波市,雄神体育館,富山県砺波市庄川町庄3600-1,36.602587766256,137.00077225644,1,0,0,1,1,0,425人,,一時収容避難施設及び主要収容避難施設
富山県,氷見市,願専寺,富山県氷見市下久津呂89,36.829125766187,136.95327631088,1,0,0,-,-,-,,,避難場所
富山県,富山市,南老人福祉センター,富山県富山市今泉88-1,36.669718659395,137.21636894051,1,0,0,0,1,0,,,洪水時緊急避難所
富山県,高岡市,西広谷小学校,富山県高岡市西広谷249,36.761557100777,136.92267973617,1,0,0,-,-,-,,,避難施設
富山県,南砺市,福光体育館,富山県南砺市福光616,36.559414697652,136.86391119073,-,-,-,-,-,-,1170人,,避難所
富山県,中新川郡立山町,立山芦峅小学校,富山県中新川郡立山町芦峅寺8,36.577290922371,137.38445733665,1,0,0,-,-,-,,,避難施設
富山県,氷見市,見内公民館,富山県氷見市見内371,36.832453666585,136.88483116277,1,0,0,-,-,-,,,避難場所
富山県,氷見市,島尾学童保育館,富山県氷見市島尾1417,36.828699812883,137.00853390312,1,0,0,-,-,-,,,避難場所
富山県,高岡市,市牧野公民館,富山県高岡市中曽根740-1,36.767430953079,137.07670360909,1,0,0,-,-,-,,,避難施設
富山県,南砺市,砂子谷保育園,富山県南砺市砂子谷1441,36.591888624117,136.807355075,-,-,-,-,-,-,,,避難施設
富山県,高岡市,北陸自動車学校,富山県高岡市中保75,36.72465895778,136.96880248751,1,0,0,-,-,-,,,避難施設
