Mesh5th,BV,BI,EB,AMP,SI
4933509111,0,0,0,0,6.30000019
4933509112,0,0,0,0,6.30000019
4933509121,0,0,0,0,6.4000001
4933509122,0,0,0,0,6.4000001
4933509113,0,0,0,0,6.30000019
4933509114,0,0,0,0,6.30000019
4933509123,0,0,0,0,6.4000001
4933509124,0,0,0,0,6.4000001
4933509131,0,0,0,0,6.30000019
4933509132,0,0,0,0,6.30000019
4933509141,0,0,0,0,6.4000001
4933509142,0,0,0,0,6.4000001
4933509133,0,0,0,0,6.30000019
4933509134,0,0,0,0,6.30000019
4933509143,0,0,0,0,6.30000019
4933509144,0,0,0,0,6.4000001
4933509211,0,0,0,0,6.4000001
4933509212,0,0,0,0,6.4000001
4933509221,0,0,0,0,6.4000001
4933509222,0,0,0,0,6.4000001
4933509213,0,0,0,0,6.4000001
4933509214,0,0,0,0,6.4000001
4933509223,0,0,0,0,6.4000001
4933509224,0,0,0,0,6.4000001
4933509231,0,0,0,0,6.4000001
4933509232,0,0,0,0,6.4000001
4933509241,0,0,0,0,6.4000001
4933509242,0,0,0,0,6.4000001
4933509233,0,0,0,0,6.4000001
4933509234,0,0,0,0,6.4000001
4933509243,0,0,0,0,6.4000001
4933509244,0,0,0,0,6.4000001
4933509311,0,0,0,0,6.4000001
4933509312,0,0,0,0,6.4000001
4933509321,0,0,0,0,6.4000001
4933509322,0,0,0,0,6.4000001
4933509313,0,0,0,0,6.4000001
4933509314,0,0,0,0,6.4000001
4933509323,0,0,0,0,6.4000001
4933509324,0,0,0,0,6.4000001
4933509331,0,0,0,0,6.4000001
4933509332,0,0,0,0,6.4000001
4933509341,0,0,0,0,6.4000001
4933509342,0,0,0,0,6.4000001
4933509333,0,0,0,0,6.4000001
4933509334,0,0,0,0,6.4000001
4933509343,0,0,0,0,6.4000001
4933509344,0,0,0,0,6.4000001
4933509411,0,0,0,0,6.4000001
4933509412,0,0,0,0,6.4000001
4933509421,0,0,0,0,6.4000001
4933509422,0,0,0,0,6.4000001
4933509413,0,0,0,0,6.4000001
4933509414,0,0,0,0,6.4000001
4933509423,0,0,0,0,6.4000001
4933509424,0,0,0,0,6.4000001
4933509431,0,0,0,0,6.4000001
4933509432,0,0,0,0,6.4000001
4933509441,0,0,0,0,6.4000001
4933509442,0,0,0,0,6.4000001
4933509433,0,0,0,0,6.4000001
4933509434,0,0,0,0,6.5999999
4933509443,0,0,0,0,6.4000001
4933509444,0,0,0,0,6.4000001
4933509511,0,0,0,0,6.4000001
4933509512,0,0,0,0,6.5999999
4933509521,0,0,0,0,6.5999999
4933509522,0,0,0,0,6.4000001
4933509513,0,0,0,0,6.4000001
4933509514,0,0,0,0,6.5999999
4933509523,0,0,0,0,6.5999999
4933509524,0,0,0,0,6.4000001
4933509531,0,0,0,0,6.5999999
4933509532,0,0,0,0,6.4000001
4933509541,0,0,0,0,6.4000001
4933509542,0,0,0,0,6.5999999
4933509533,0,0,0,0,6.4000001
4933509534,0,0,0,0,6.4000001
4933509543,0,0,0,0,6.4000001
4933509544,0,0,0,0,6.4000001
4933509611,0,0,0,0,6.4000001
4933509612,0,0,0,0,6.5999999
4933509621,0,0,0,0,6.4000001
4933509622,0,0,0,0,6.4000001
4933509613,0,0,0,0,6.4000001
4933509614,0,0,0,0,6.5999999
4933509623,0,0,0,0,6.4000001
4933509624,0,0,0,0,6.4000001
4933509631,0,0,0,0,6.4000001
4933509632,0,0,0,0,6.4000001
4933509641,0,0,0,0,6.4000001
4933509642,0,0,0,0,6.4000001
4933509633,0,0,0,0,6.4000001
4933509634,0,0,0,0,6.4000001
4933509643,0,0,0,0,6.4000001
4933509644,0,0,0,0,6.4000001
4933509711,0,0,0,0,6.4000001
4933509712,0,0,0,0,6.4000001
4933509721,0,0,0,0,6.4000001
4933509722,0,0,0,0,6.4000001
4933509713,0,0,0,0,6.4000001
4933509714,0,0,0,0,6.4000001
4933509723,0,0,0,0,6.4000001
4933509724,0,0,0,0,6.4000001
4933509731,0,0,0,0,6.4000001
4933509732,0,0,0,0,6.4000001
4933509741,0,0,0,0,6.4000001
4933509742,0,0,0,0,6.4000001
4933509733,0,0,0,0,6.4000001
4933509734,0,0,0,0,6.4000001
4933509743,0,0,0,0,6.4000001
4933509744,0,0,0,0,6.4000001
4933509811,0,0,0,0,6.4000001
4933509812,0,0,0,0,6.4000001
4933509821,0,0,0,0,6.4000001
4933509822,0,0,0,0,6.4000001
4933509813,0,0,0,0,6.4000001
4933509814,0,0,0,0,6.4000001
4933509823,0,0,0,0,6.4000001
4933509824,0,0,0,0,6.4000001
4933509831,0,0,0,0,6.4000001
4933509832,0,0,0,0,6.4000001
4933509841,0,0,0,0,6.4000001
4933509842,0,0,0,0,6.4000001
4933509833,0,0,0,0,6.4000001
4933509834,0,0,0,0,6.4000001
4933509843,0,0,0,0,6.4000001
4933509844,0,0,0,0,6.4000001
4933509911,0,0,0,0,6.30000019
4933509912,0,0,0,0,6.30000019
4933509921,0,0,0,0,6.30000019
4933509922,0,0,0,0,6.30000019
4933509913,0,0,0,0,6.30000019
4933509914,0,0,0,0,6.30000019
4933509923,0,0,0,0,6.30000019
4933509924,0,0,0,0,6.30000019
4933509931,0,0,0,0,6.4000001
4933509932,0,0,0,0,6.30000019
4933509941,0,0,0,0,6.30000019
4933509942,0,0,0,0,6.30000019
4933509933,0,0,0,0,6.4000001
4933509934,0,0,0,0,6.4000001
4933509943,0,0,0,0,6.30000019
4933509944,0,0,0,0,6.30000019
4933519011,0,0,0,0,6.30000019
4933519012,0,0,0,0,6.30000019
4933519021,0,0,0,0,6.30000019
4933519022,0,0,0,0,6.30000019
4933519013,0,0,0,0,6.30000019
4933519014,0,0,0,0,6.30000019
4933519023,0,0,0,0,6.30000019
4933519024,0,0,0,0,6.30000019
4933519031,0,0,0,0,6.30000019
4933519032,0,0,0,0,6.30000019
4933519041,0,0,0,0,6.30000019
4933519042,0,0,0,0,6.5
4933519033,0,0,0,0,6.30000019
4933519034,0,0,0,0,6.30000019
4933519043,0,0,0,0,6.30000019
4933519044,0,0,0,0,6.30000019
4933519111,0,0,0,0,6.5
4933519112,0,0,0,0,6.5
4933519121,0,0,0,0,6.5
4933519122,0,0,0,0,6.30000019
4933519113,0,0,0,0,6.5
4933519114,0,0,0,0,6.5
4933519123,0,0,0,0,6.5
4933519124,0,0,0,0,6.30000019
4933519131,0,0,0,0,6.30000019
4933519132,0,0,0,0,6.30000019
4933519141,0,0,0,0,6.5999999
4933519142,0,0,0,0,6.5999999
4933519133,0,0,0,0,6.30000019
4933519134,0,0,0,0,6.30000019
4933519143,0,0,0,0,6.30000019
4933519144,0,0,0,0,6.30000019
4933519211,0,0,0,0,6.19999981
4933519212,0,0,0,0,6.19999981
4933519221,0,0,0,0,6.19999981
4933519222,0,0,0,0,6.19999981
4933519213,0,0,0,0,6.19999981
4933519214,0,0,0,0,6.19999981
4933519223,0,0,0,0,6.19999981
4933519224,0,0,0,0,6.19999981
4933519231,0,0,0,0,6.30000019
4933519232,0,0,0,0,6.19999981
4933519241,0,0,0,0,6.19999981
4933519242,0,0,0,0,6.19999981
4933519233,0,0,0,0,6.30000019
4933519234,0,0,0,0,6.30000019
4933519243,0,0,0,0,6.19999981
4933519244,0,0,0,0,6.19999981
4933519311,0,0,0,0,6.19999981
4933519312,0,0,0,0,6.19999981
4933519321,0,0,0,0,6.19999981
4933519322,0,0,0,0,6.19999981
4933519313,0,0,0,0,6.19999981
4933519314,0,0,0,0,6.19999981
4933519323,0,0,0,0,6.19999981
4933519324,0,0,0,0,6.19999981
4933519331,0,0,0,0,6.19999981
4933519332,0,0,0,0,6.19999981
4933519341,0,0,0,0,6.19999981
4933519342,0,0,0,0,6.19999981
4933519333,0,0,0,0,6.19999981
4933519334,0,0,0,0,6.19999981
4933519343,0,0,0,0,6.19999981
4933519344,0,0,0,0,6.19999981
4933519411,0,0,0,0,6.19999981
4933519412,0,0,0,0,6.19999981
4933519421,0,0,0,0,6.19999981
4933519413,0,0,0,0,6.19999981
4933519414,0,0,0,0,6.19999981
4933519423,0,0,0,0,6.19999981
4933519431,0,0,0,0,6.19999981
4933519432,0,0,0,0,6.19999981
4933519441,0,0,0,0,6.19999981
4933519442,0,0,0,0,6.5999999
4933519433,0,0,0,0,6.19999981
4933519434,0,0,0,0,6.19999981
4933519443,0,0,0,0,6.19999981
4933519444,0,0,0,0,6.19999981
4933519612,0,0,0,0,6.19999981
4933519621,0,0,0,0,6.5
4933519622,0,0,0,0,6.19999981
4933519614,0,0,0,0,6.19999981
4933519623,0,0,0,0,6.5
4933519624,0,0,0,0,6.19999981
4933519641,0,0,0,0,6.5999999
4933519642,0,0,0,0,6.19999981
4933519633,0,0,0,0,6.5999999
4933519634,0,0,0,0,6.80000019
4933519643,0,0,0,0,6.5999999
4933519644,0,0,0,0,6.80000019
4933519711,0,0,0,0,6.19999981
4933519712,0,0,0,0,6.19999981
4933519721,0,0,0,0,6.0999999
4933519713,0,0,0,0,6.19999981
4933519714,0,0,0,0,6.19999981
4933519723,0,0,0,0,6.0999999
4933519731,0,0,0,0,6.5
4933519732,0,0,0,0,6.19999981
4933519741,0,0,0,0,6.19999981
4933519733,0,0,0,0,6.80000019
4933519734,0,0,0,0,6.19999981
4933519743,0,0,0,0,6.19999981
4933519531,0,0,0,0,6.19999981
4933519533,0,0,0,0,6.19999981
4933519534,0,0,0,0,6.5999999
4933600011,0,0,0,0,6.30000019
4933600012,0,0,0,0,6.30000019
4933600021,0,0,0,0,6.30000019
4933600022,0,0,0,0,6.30000019
4933600013,0,0,0,0,6.30000019
4933600014,0,0,0,0,6.30000019
4933600023,0,0,0,0,6.30000019
4933600024,0,0,0,0,6.30000019
4933600031,0,0,0,0,6.30000019
4933600032,0,0,0,0,6.30000019
4933600041,0,0,0,0,6.30000019
4933600042,0,0,0,0,6.30000019
4933600033,0,0,0,0,6.30000019
4933600034,0,0,0,0,6.30000019
4933600043,0,0,0,0,6.30000019
4933600044,0,0,0,0,6.30000019
4933600111,0,0,0,0,6.30000019
4933600112,0,0,0,0,6.30000019
4933600121,0,0,0,0,6.30000019
4933600122,0,0,0,0,6.4000001
4933600113,0,0,0,0,6.30000019
4933600114,0,0,0,0,6.30000019
4933600123,0,0,0,0,6.30000019
4933600124,0,0,0,0,6.30000019
4933600131,0,0,0,0,6.30000019
4933600132,0,0,0,0,6.30000019
4933600141,0,0,0,0,6.30000019
4933600142,0,0,0,0,6.30000019
4933600133,0,0,0,0,6.30000019
4933600134,0,0,0,0,6.30000019
4933600143,0,0,0,0,6.30000019
4933600144,0,0,0,0,6.30000019
4933600211,0,0,0,0,6.4000001
4933600212,0,0,0,0,6.4000001
4933600221,0,0,0,0,6.4000001
4933600222,0,0,0,0,6.4000001
4933600213,0,0,0,0,6.4000001
4933600214,0,0,0,0,6.4000001
4933600223,0,0,0,0,6.4000001
4933600224,0,0,0,0,6.4000001
4933600231,0,0,0,0,6.30000019
4933600232,0,0,0,0,6.4000001
4933600241,0,0,0,0,6.4000001
4933600242,0,0,0,0,6.4000001
4933600233,0,0,0,0,6.30000019
4933600234,0,0,0,0,6.4000001
4933600243,0,0,0,0,6.4000001
4933600244,0,0,0,0,6.4000001
4933600311,0,0,0,0,6.4000001
4933600312,0,0,0,0,6.4000001
4933600321,0,0,0,0,6.4000001
4933600322,0,0,0,0,6.4000001
4933600313,0,0,0,0,6.4000001
4933600314,0,0,0,0,6.4000001
4933600323,0,0,0,0,6.4000001
4933600324,0,0,0,0,6.4000001
4933600331,0,0,0,0,6.4000001
4933600332,0,0,0,0,6.5999999
4933600341,0,0,0,0,6.4000001
4933600342,0,0,0,0,6.4000001
4933600333,0,0,0,0,6.4000001
4933600334,0,0,0,0,6.5999999
4933600343,0,0,0,0,6.4000001
4933600344,0,0,0,0,6.4000001
4933600411,0,0,0,0,6.4000001
4933600412,0,0,0,0,6.5999999
4933600421,0,0,0,0,6.4000001
4933600422,0,0,0,0,6.4000001
4933600413,0,0,0,0,6.4000001
4933600414,0,0,0,0,6.4000001
4933600423,0,0,0,0,6.4000001
4933600424,0,0,0,0,6.4000001
4933600431,0,0,0,0,6.4000001
4933600432,0,0,0,0,6.5999999
4933600441,0,0,0,0,6.4000001
4933600442,0,0,0,0,6.5999999
4933600433,0,0,0,0,6.4000001
4933600434,0,0,0,0,6.5999999
4933600443,0,0,0,0,6.4000001
4933600444,0,0,0,0,6.5999999
4933600511,0,0,0,0,6.4000001
4933600512,0,0,0,0,6.4000001
4933600521,0,0,0,0,6.4000001
4933600522,0,0,0,0,6.4000001
4933600513,0,0,0,0,6.4000001
4933600514,0,0,0,0,6.5999999
4933600523,0,0,0,0,6.5999999
4933600524,0,0,0,0,6.4000001
4933600531,0,0,0,0,6.5999999
4933600532,0,0,0,0,6.4000001
4933600541,0,0,0,0,6.4000001
4933600542,0,0,0,0,6.4000001
4933600533,0,0,0,0,6.5999999
4933600534,0,0,0,0,6.4000001
4933600543,0,0,0,0,6.4000001
4933600544,0,0,0,0,6.4000001
4933600611,0,0,0,0,6.4000001
4933600612,0,0,0,0,6.4000001
4933600621,0,0,0,0,6.4000001
4933600622,0,0,0,0,6.4000001
4933600613,0,0,0,0,6.4000001
4933600614,0,0,0,0,6.4000001
4933600623,0,0,0,0,6.4000001
4933600624,0,0,0,0,6.4000001
4933600631,0,0,0,0,6.4000001
4933600632,0,0,0,0,6.4000001
4933600641,0,0,0,0,6.4000001
4933600642,0,0,0,0,6.4000001
4933600633,0,0,0,0,6.4000001
4933600634,0,0,0,0,6.4000001
4933600643,0,0,0,0,6.4000001
4933600644,0,0,0,0,6.4000001
4933600711,0,0,0,0,6.4000001
4933600712,0,0,0,0,6.4000001
4933600721,0,0,0,0,6.4000001
4933600722,0,0,0,0,6.4000001
4933600713,0,0,0,0,6.4000001
4933600714,0,0,0,0,6.4000001
4933600723,0,0,0,0,6.4000001
4933600724,0,0,0,0,6.4000001
4933600731,0,0,0,0,6.4000001
4933600732,0,0,0,0,6.4000001
4933600741,0,0,0,0,6.4000001
4933600742,0,0,0,0,6.4000001
4933600733,0,0,0,0,6.4000001
4933600734,0,0,0,0,6.4000001
4933600743,0,0,0,0,6.4000001
4933600744,0,0,0,0,6.4000001
4933600811,0,0,0,0,6.4000001
4933600812,0,0,0,0,6.4000001
4933600821,0,0,0,0,6.4000001
4933600822,0,0,0,0,6.4000001
4933600813,0,0,0,0,6.4000001
4933600814,0,0,0,0,6.4000001
4933600823,0,0,0,0,6.4000001
4933600824,0,0,0,0,6.4000001
4933600831,0,0,0,0,6.4000001
4933600832,0,0,0,0,6.4000001
4933600841,0,0,0,0,6.4000001
4933600842,0,0,0,0,6.4000001
4933600833,0,0,0,0,6.4000001
4933600834,0,0,0,0,6.4000001
4933600843,0,0,0,0,6.4000001
4933600844,0,0,0,0,6.4000001
4933600911,0,0,0,0,6.4000001
4933600912,0,0,0,0,6.4000001
4933600921,0,0,0,0,6.30000019
4933600922,0,0,0,0,6.30000019
4933600913,0,0,0,0,6.4000001
4933600914,0,0,0,0,6.5
4933600923,0,0,0,0,6.4000001
4933600924,0,0,0,0,6.30000019
4933600931,0,0,0,0,6.5999999
4933600932,0,0,0,0,6.4000001
4933600941,0,0,0,0,6.5
4933600942,0,0,0,0,6.4000001
4933600933,0,0,0,0,6.5999999
4933600934,0,0,0,0,6.4000001
4933600943,0,0,0,0,6.5
4933600944,0,0,0,0,6.4000001
4933610011,0,0,0,0,6.30000019
4933610012,0,0,0,0,6.30000019
4933610021,0,0,0,0,6.30000019
4933610022,0,0,0,0,6.30000019
4933610013,0,0,0,0,6.30000019
4933610014,0,0,0,0,6.30000019
4933610023,0,0,0,0,6.30000019
4933610024,0,0,0,0,6.5
4933610031,0,0,0,0,6.4000001
4933610032,0,0,0,0,6.5
4933610041,0,0,0,0,6.30000019
4933610042,0,0,0,0,6.30000019
4933610033,0,0,0,0,6.4000001
4933610034,0,0,0,0,6.5
4933610043,0,0,0,0,6.30000019
4933610044,0,0,0,0,6.30000019
4933610111,0,0,0,0,6.30000019
4933610112,0,0,0,0,6.30000019
4933610121,0,0,0,0,6.30000019
4933610122,0,0,0,0,6.30000019
4933610113,0,0,0,0,6.30000019
4933610114,0,0,0,0,6.30000019
4933610123,0,0,0,0,6.30000019
4933610124,0,0,0,0,6.30000019
4933610131,0,0,0,0,6.30000019
4933610132,0,0,0,0,6.30000019
4933610141,0,0,0,0,6.30000019
4933610142,0,0,0,0,6.30000019
4933610133,0,0,0,0,6.30000019
4933610134,0,0,0,0,6.30000019
4933610143,0,0,0,0,6.30000019
4933610144,0,0,0,0,6.30000019
4933610211,0,0,0,0,6.30000019
4933610212,0,0,0,0,6.30000019
4933610221,0,0,0,0,6.19999981
4933610222,0,0,0,0,6.19999981
4933610213,0,0,0,0,6.30000019
4933610214,0,0,0,0,6.30000019
4933610223,0,0,0,0,6.30000019
4933610224,0,0,0,0,6.30000019
4933610231,0,0,0,0,6.30000019
4933610232,0,0,0,0,6.30000019
4933610241,0,0,0,0,6.30000019
4933610242,0,0,0,0,6.30000019
4933610233,0,0,0,0,6.30000019
4933610234,0,0,0,0,6.30000019
4933610243,0,0,0,0,6.30000019
4933610244,0,0,0,0,6.30000019
4933610311,0,0,0,0,6.19999981
4933610312,0,0,0,0,6.19999981
4933610321,0,0,0,0,6.19999981
4933610322,0,0,0,0,6.19999981
4933610313,0,0,0,0,6.19999981
4933610314,0,0,0,0,6.19999981
4933610323,0,0,0,0,6.19999981
4933610324,0,0,0,0,6.19999981
4933610331,0,0,0,0,6.30000019
4933610332,0,0,0,0,6.30000019
4933610341,0,0,0,0,6.19999981
4933610342,0,0,0,0,6.19999981
4933610333,0,0,0,0,6.30000019
4933610334,0,0,0,0,6.30000019
4933610343,0,0,0,0,6.19999981
4933610344,0,0,0,0,6.19999981
4933610411,0,0,0,0,6.19999981
4933610412,0,0,0,0,6.19999981
4933610421,0,0,0,0,6.19999981
4933610422,0,0,0,0,6.19999981
4933610413,0,0,0,0,6.19999981
4933610414,0,0,0,0,6.19999981
4933610423,0,0,0,0,6.19999981
4933610424,0,0,0,0,6.19999981
4933610431,0,0,0,0,6.19999981
4933610432,0,0,0,0,6.19999981
4933610441,0,0,0,0,6.19999981
4933610442,0,0,0,0,6.19999981
4933610433,0,0,0,0,6.19999981
4933610434,0,0,0,0,6.19999981
4933610443,0,0,0,0,6.19999981
4933610444,0,0,0,0,6.19999981
4933610511,0,0,0,0,6.19999981
4933610512,0,0,0,0,6.5999999
4933610521,0,0,0,0,6.5999999
4933610522,0,0,0,0,6.5999999
4933610513,0,0,0,0,6.19999981
4933610514,0,0,0,0,6.19999981
4933610523,0,0,0,0,6.5999999
4933610524,0,0,0,0,6.80000019
4933610531,0,0,0,0,6.19999981
4933610532,0,0,0,0,6.19999981
4933610541,0,0,0,0,6.19999981
4933610542,0,0,0,0,6.19999981
4933610533,0,0,0,0,6.19999981
4933610534,0,0,0,0,6.19999981
4933610543,0,0,0,0,6.19999981
4933610544,0,0,0,0,6.19999981
4933610611,0,0,0,0,6.5999999
4933610612,0,0,0,0,6.80000019
4933610621,0,0,0,0,6.5999999
4933610622,0,0,0,0,6.80000019
4933610613,0,0,0,0,6.80000019
4933610614,0,0,0,0,6.5999999
4933610623,0,0,0,0,6.80000019
4933610624,0,0,0,0,6.80000019
4933610631,0,0,0,0,6.19999981
4933610632,0,0,0,0,6.80000019
4933610641,0,0,0,0,6.80000019
4933610642,0,0,0,0,6.19999981
4933610633,0,0,0,0,6.19999981
4933610634,0,0,0,0,6.80000019
4933610643,0,0,0,0,6.80000019
4933610644,0,0,0,0,6.19999981
4933610711,0,0,0,0,6.80000019
4933610712,0,0,0,0,6.19999981
4933610721,0,0,0,0,6.19999981
4933610713,0,0,0,0,6.80000019
4933610714,0,0,0,0,6.19999981
4933610723,0,0,0,0,6.19999981
4933610724,0,0,0,0,6.19999981
4933610731,0,0,0,0,6.19999981
4933610732,0,0,0,0,6.19999981
4933610741,0,0,0,0,6.19999981
4933610733,0,0,0,0,6.19999981
4933610734,0,0,0,0,6.19999981
4933610743,0,0,0,0,6.19999981
4933601011,0,0,0,0,6.30000019
4933601012,0,0,0,0,6.30000019
4933601021,0,0,0,0,6.30000019
4933601022,0,0,0,0,6.30000019
4933601013,0,0,0,0,6.30000019
4933601014,0,0,0,0,6.4000001
4933601023,0,0,0,0,6.4000001
4933601024,0,0,0,0,6.4000001
4933601031,0,0,0,0,6.30000019
4933601032,0,0,0,0,6.4000001
4933601041,0,0,0,0,6.4000001
4933601042,0,0,0,0,6.4000001
4933601033,0,0,0,0,6.4000001
4933601034,0,0,0,0,6.4000001
4933601043,0,0,0,0,6.30000019
4933601044,0,0,0,0,6.30000019
4933601111,0,0,0,0,6.30000019
4933601112,0,0,0,0,6.5
4933601121,0,0,0,0,6.5
4933601122,0,0,0,0,6.5
4933601113,0,0,0,0,6.30000019
4933601114,0,0,0,0,6.30000019
4933601123,0,0,0,0,6.30000019
4933601124,0,0,0,0,6.30000019
4933601131,0,0,0,0,6.30000019
4933601132,0,0,0,0,6.30000019
4933601141,0,0,0,0,6.30000019
4933601142,0,0,0,0,6.30000019
4933601133,0,0,0,0,6.30000019
4933601134,0,0,0,0,6.30000019
4933601143,0,0,0,0,6.30000019
4933601144,0,0,0,0,6.30000019
4933601211,0,0,0,0,6.5
4933601212,0,0,0,0,6.5
4933601221,0,0,0,0,6.5
4933601222,0,0,0,0,6.5999999
4933601213,0,0,0,0,6.30000019
4933601214,0,0,0,0,6.30000019
4933601223,0,0,0,0,6.30000019
4933601224,0,0,0,0,6.4000001
4933601231,0,0,0,0,6.30000019
4933601232,0,0,0,0,6.30000019
4933601241,0,0,0,0,6.30000019
4933601242,0,0,0,0,6.4000001
4933601233,0,0,0,0,6.30000019
4933601234,0,0,0,0,6.30000019
4933601243,0,0,0,0,6.30000019
4933601244,0,0,0,0,6.30000019
4933601311,0,0,0,0,6.5999999
4933601312,0,0,0,0,6.4000001
4933601321,0,0,0,0,6.5999999
4933601322,0,0,0,0,6.4000001
4933601313,0,0,0,0,6.4000001
4933601314,0,0,0,0,6.5999999
4933601323,0,0,0,0,6.4000001
4933601324,0,0,0,0,6.4000001
4933601331,0,0,0,0,6.4000001
4933601332,0,0,0,0,6.5999999
4933601341,0,0,0,0,6.4000001
4933601342,0,0,0,0,6.4000001
4933601333,0,0,0,0,6.4000001
4933601334,0,0,0,0,6.5999999
4933601343,0,0,0,0,6.4000001
4933601344,0,0,0,0,6.4000001
4933601411,0,0,0,0,6.4000001
4933601412,0,0,0,0,6.5999999
4933601421,0,0,0,0,6.4000001
4933601422,0,0,0,0,6.5999999
4933601413,0,0,0,0,6.4000001
4933601414,0,0,0,0,6.5999999
4933601423,0,0,0,0,6.4000001
4933601424,0,0,0,0,6.5999999
4933601431,0,0,0,0,6.4000001
4933601432,0,0,0,0,6.5999999
4933601441,0,0,0,0,6.4000001
4933601442,0,0,0,0,6.5999999
4933601433,0,0,0,0,6.4000001
4933601434,0,0,0,0,6.5999999
4933601443,0,0,0,0,6.4000001
4933601444,0,0,0,0,6.4000001
4933601511,0,0,0,0,6.4000001
4933601512,0,0,0,0,6.4000001
4933601521,0,0,0,0,6.4000001
4933601522,0,0,0,0,6.4000001
4933601513,0,0,0,0,6.5999999
4933601514,0,0,0,0,6.5999999
4933601523,0,0,0,0,6.4000001
4933601524,0,0,0,0,6.4000001
4933601531,0,0,0,0,6.5999999
4933601532,0,0,0,0,6.5999999
4933601541,0,0,0,0,6.4000001
4933601542,0,0,0,0,6.4000001
4933601533,0,0,0,0,6.4000001
4933601534,0,0,0,0,6.5999999
4933601543,0,0,0,0,6.5999999
4933601544,0,0,0,0,6.5999999
4933601611,0,0,0,0,6.4000001
4933601612,0,0,0,0,6.4000001
4933601621,0,0,0,0,6.4000001
4933601622,0,0,0,0,6.4000001
4933601613,0,0,0,0,6.4000001
4933601614,0,0,0,0,6.4000001
4933601623,0,0,0,0,6.5
4933601624,0,0,0,0,6.5
4933601631,0,0,0,0,6.4000001
4933601632,0,0,0,0,6.4000001
4933601641,0,0,0,0,6.5
4933601642,0,0,0,0,6.5
4933601633,0,0,0,0,6.5999999
4933601634,0,0,0,0,6.5999999
4933601643,0,0,0,0,6.5
4933601644,0,0,0,0,6.5
4933601711,0,0,0,0,6.4000001
4933601712,0,0,0,0,6.5
4933601721,0,0,0,0,6.5
4933601722,0,0,0,0,6.4000001
4933601713,0,0,0,0,6.5
4933601714,0,0,0,0,6.5
4933601723,0,0,0,0,6.5999999
4933601724,0,0,0,0,6.5999999
4933601731,0,0,0,0,6.5
4933601732,0,0,0,0,6.5
4933601741,0,0,0,0,6.5999999
4933601742,0,0,0,0,6.5999999
4933601733,0,0,0,0,6.5
4933601734,0,0,0,0,6.5
4933601743,0,0,0,0,6.5999999
4933601744,0,0,0,0,6.69999981
4933601811,0,0,0,0,6.4000001
4933601812,0,0,0,0,6.4000001
4933601821,0,0,0,0,6.4000001
4933601822,0,0,0,0,6.4000001
4933601813,0,0,0,0,6.69999981
4933601814,0,0,0,0,6.5999999
4933601823,0,0,0,0,6.4000001
4933601824,0,0,0,0,6.4000001
4933601831,0,0,0,0,6.69999981
4933601832,0,0,0,0,6.5999999
4933601841,0,0,0,0,6.4000001
4933601842,0,0,0,0,6.4000001
4933601833,0,0,0,0,6.69999981
4933601834,0,0,0,0,6.69999981
4933601843,0,0,0,0,6.5999999
4933601844,0,0,0,0,6.4000001
4933601911,0,0,0,0,6.5999999
4933601912,0,0,0,0,6.4000001
4933601921,0,0,0,0,6.4000001
4933601922,0,0,0,0,6.5
4933601913,0,0,0,0,6.5999999
4933601914,0,0,0,0,6.4000001
4933601923,0,0,0,0,6.4000001
4933601924,0,0,0,0,6.4000001
4933601931,0,0,0,0,6.5999999
4933601932,0,0,0,0,6.4000001
4933601941,0,0,0,0,6.4000001
4933601942,0,0,0,0,6.4000001
4933601933,0,0,0,0,6.5999999
4933601934,0,0,0,0,6.4000001
4933601943,0,0,0,0,6.4000001
4933601944,0,0,0,0,6.4000001
4933611011,0,0,0,0,6.4000001
4933611012,0,0,0,0,6.5
4933611021,0,0,0,0,6.30000019
4933611022,0,0,0,0,6.30000019
4933611013,0,0,0,0,6.4000001
4933611014,0,0,0,0,6.4000001
4933611023,0,0,0,0,6.4000001
4933611024,0,0,0,0,6.30000019
4933611031,0,0,0,0,6.4000001
4933611032,0,0,0,0,6.4000001
4933611041,0,0,0,0,6.4000001
4933611042,0,0,0,0,6.30000019
4933611033,0,0,0,0,6.4000001
4933611034,0,0,0,0,6.4000001
4933611043,0,0,0,0,6.4000001
4933611044,0,0,0,0,6.4000001
4933611111,0,0,0,0,6.30000019
4933611112,0,0,0,0,6.30000019
4933611121,0,0,0,0,6.30000019
4933611122,0,0,0,0,6.30000019
4933611113,0,0,0,0,6.30000019
4933611114,0,0,0,0,6.30000019
4933611123,0,0,0,0,6.30000019
4933611124,0,0,0,0,6.30000019
4933611131,0,0,0,0,6.30000019
4933611132,0,0,0,0,6.30000019
4933611141,0,0,0,0,6.30000019
4933611142,0,0,0,0,6.30000019
4933611133,0,0,0,0,6.30000019
4933611134,0,0,0,0,6.30000019
4933611143,0,0,0,0,6.30000019
4933611144,0,0,0,0,6.30000019
4933611211,0,0,0,0,6.30000019
4933611212,0,0,0,0,6.30000019
4933611221,0,0,0,0,6.30000019
4933611222,0,0,0,0,6.30000019
4933611213,0,0,0,0,6.30000019
4933611214,0,0,0,0,6.30000019
4933611223,0,0,0,0,6.30000019
4933611224,0,0,0,0,6.30000019
4933611231,0,0,0,0,6.30000019
4933611232,0,0,0,0,6.30000019
4933611241,0,0,0,0,6.30000019
4933611242,0,0,0,0,6.30000019
4933611233,0,0,0,0,6.30000019
